Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
jsoup,org.jsoup.parser,HtmlTreeBuilder,isFragmentParsing,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,error,3,2,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insert,18,4,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertStartTag,5,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insert,4,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertEmpty,12,4,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertForm,8,2,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,insert,4,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insert,10,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertNode,8,5,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,pop,4,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,push,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,getStack,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,onStack,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,isElementInQueue,9,3,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,getFromStack,9,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,removeFromStack,10,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,popStackToClose,7,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,popStackToClose,7,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,popStackToBefore,11,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,clearStackToTableContext,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,clearStackToTableBodyContext,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,clearStackToTableRowContext,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,clearStackToContext,7,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,aboveOnStack,10,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertOnStackAfter,5,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,replaceOnStack,3,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,replaceInQueue,5,1,3
jsoup,org.jsoup.parser,HtmlTreeBuilder,resetInsertionMode,59,15,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,inSpecificScope,4,1,3
jsoup,org.jsoup.parser,HtmlTreeBuilder,inSpecificScope,11,5,3
jsoup,org.jsoup.parser,HtmlTreeBuilder,inScope,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,inScope,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,inScope,3,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,inListItemScope,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,inButtonScope,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,inTableScope,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,inSelectScope,10,4,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,setHeadElement,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,getHeadElement,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,isFosterInserts,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,setFosterInserts,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,getFormElement,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,setFormElement,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,newPendingTableCharacters,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,getPendingTableCharacters,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,generateImpliedEndTags,3,2,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,generateImpliedEndTags,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,isSpecial,4,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,lastFormattingElement,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,removeLastFormattingElement,5,2,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,pushActiveFormattingElements,13,5,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,isSameFormattingElement,3,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,reconstructFormattingElements,25,8,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,clearFormattingElementsToLastMarker,6,3,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,removeFromActiveFormattingElements,9,3,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,isInActiveFormattingElements,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,getActiveFormattingElement,8,4,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,replaceActiveFormattingElement,3,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertMarkerToFormattingElements,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,insertInFosterParent,20,4,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,toString,3,1,0
jsoup,org.jsoup.parser,ParseError,ParseError,4,1,2
jsoup,org.jsoup.parser,ParseError,ParseError,4,1,3
jsoup,org.jsoup.parser,ParseError,getErrorMessage,3,1,0
jsoup,org.jsoup.parser,ParseError,getPosition,3,1,0
jsoup,org.jsoup.parser,ParseError,toString,3,1,0
jsoup,org.jsoup.parser,ParseErrorList,ParseErrorList,4,1,2
jsoup,org.jsoup.parser,ParseErrorList,canAddError,3,1,0
jsoup,org.jsoup.parser,ParseErrorList,getMaxSize,3,1,0
jsoup,org.jsoup.parser,ParseErrorList,noTracking,3,1,0
jsoup,org.jsoup.parser,ParseErrorList,tracking,3,1,1
jsoup,org.jsoup.parser,Parser,Parser,5,1,1
jsoup,org.jsoup.parser,Parser,parseInput,3,1,2
jsoup,org.jsoup.parser,Parser,parseInput,3,1,2
jsoup,org.jsoup.parser,Parser,parseFragmentInput,3,1,3
jsoup,org.jsoup.parser,Parser,getTreeBuilder,3,1,0
jsoup,org.jsoup.parser,Parser,setTreeBuilder,5,1,1
jsoup,org.jsoup.parser,Parser,isTrackErrors,3,1,0
jsoup,org.jsoup.parser,Parser,setTrackErrors,4,1,1
jsoup,org.jsoup.parser,Parser,getErrors,3,1,0
jsoup,org.jsoup.parser,Parser,settings,4,1,1
jsoup,org.jsoup.parser,Parser,settings,3,1,0
jsoup,org.jsoup.parser,Parser,parse,4,1,2
jsoup,org.jsoup.parser,Parser,parseFragment,4,1,3
jsoup,org.jsoup.parser,Parser,parseFragment,6,1,4
jsoup,org.jsoup.parser,Parser,parseXmlFragment,4,1,2
jsoup,org.jsoup.parser,Parser,parseBodyFragment,13,3,2
jsoup,org.jsoup.parser,Parser,unescapeEntities,4,1,2
jsoup,org.jsoup.parser,Parser,parseBodyFragmentRelaxed,3,1,2
jsoup,org.jsoup.parser,Parser,htmlParser,3,1,0
jsoup,org.jsoup.parser,Parser,xmlParser,3,1,0
jsoup,org.jsoup.parser,ParseSettings,preserveTagCase,3,1,0
jsoup,org.jsoup.parser,ParseSettings,preserveAttributeCase,3,1,0
jsoup,org.jsoup.parser,ParseSettings,ParseSettings,4,1,2
jsoup,org.jsoup.parser,ParseSettings,normalizeTag,5,2,1
jsoup,org.jsoup.parser,ParseSettings,normalizeAttribute,5,2,1
jsoup,org.jsoup.parser,ParseSettings,normalizeAttributes,6,2,1
jsoup,org.jsoup.parser,Tag,Tag,4,1,1
jsoup,org.jsoup.parser,Tag,getName,3,1,0
jsoup,org.jsoup.parser,Tag,normalName,3,1,0
jsoup,org.jsoup.parser,Tag,valueOf,14,3,2
jsoup,org.jsoup.parser,Tag,valueOf,3,1,1
jsoup,org.jsoup.parser,Tag,isBlock,3,1,0
jsoup,org.jsoup.parser,Tag,formatAsBlock,3,1,0
jsoup,org.jsoup.parser,Tag,canContainBlock,3,1,0
jsoup,org.jsoup.parser,Tag,isInline,3,1,0
jsoup,org.jsoup.parser,Tag,isData,3,1,0
jsoup,org.jsoup.parser,Tag,isEmpty,3,1,0
jsoup,org.jsoup.parser,Tag,isSelfClosing,3,1,0
jsoup,org.jsoup.parser,Tag,isKnownTag,3,1,0
jsoup,org.jsoup.parser,Tag,isKnownTag,3,1,1
jsoup,org.jsoup.parser,Tag,preserveWhitespace,3,1,0
jsoup,org.jsoup.parser,Tag,isFormListed,3,1,0
jsoup,org.jsoup.parser,Tag,isFormSubmittable,3,1,0
jsoup,org.jsoup.parser,Tag,setSelfClosing,4,1,0
jsoup,org.jsoup.parser,Tag,equals,14,11,1
jsoup,org.jsoup.parser,Tag,hashCode,12,1,0
jsoup,org.jsoup.parser,Tag,toString,3,1,0
jsoup,org.jsoup.parser,Tag,register,3,1,1
jsoup,org.jsoup.parser,Token,Token,2,1,0
jsoup,org.jsoup.parser,Token,tokenType,3,1,0
jsoup,org.jsoup.parser,Token,reset,0,1,0
jsoup,org.jsoup.parser,Token,reset,5,2,1
jsoup,org.jsoup.parser,Token,Doctype,3,1,0
jsoup,org.jsoup.parser,Token,reset,8,1,0
jsoup,org.jsoup.parser,Token,getName,3,1,0
jsoup,org.jsoup.parser,Token,getPubSysKey,3,1,0
jsoup,org.jsoup.parser,Token,getPublicIdentifier,3,1,0
jsoup,org.jsoup.parser,Token,getSystemIdentifier,3,1,0
jsoup,org.jsoup.parser,Token,isForceQuirks,3,1,0
jsoup,org.jsoup.parser,Token,reset,12,1,0
jsoup,org.jsoup.parser,Token,newAttribute,18,6,0
jsoup,org.jsoup.parser,Token,finaliseTag,5,2,0
jsoup,org.jsoup.parser,Token,name,4,1,0
jsoup,org.jsoup.parser,Token,normalName,3,1,0
jsoup,org.jsoup.parser,Token,name,5,1,1
jsoup,org.jsoup.parser,Token,isSelfClosing,3,1,0
jsoup,org.jsoup.parser,Token,getAttributes,3,1,0
jsoup,org.jsoup.parser,Token,appendTagName,4,1,1
jsoup,org.jsoup.parser,Token,appendTagName,3,1,1
jsoup,org.jsoup.parser,Token,appendAttributeName,3,1,1
jsoup,org.jsoup.parser,Token,appendAttributeName,3,1,1
jsoup,org.jsoup.parser,Token,appendAttributeValue,9,2,1
jsoup,org.jsoup.parser,Token,appendAttributeValue,4,1,1
jsoup,org.jsoup.parser,Token,appendAttributeValue,4,1,1
jsoup,org.jsoup.parser,Token,appendAttributeValue,6,2,1
jsoup,org.jsoup.parser,Token,setEmptyAttributeValue,3,1,0
jsoup,org.jsoup.parser,Token,ensureAttributeValue,7,2,0
